challenge_id,user_id,team_id,id,ip,provided,type,date
10,79,,1959,875427,b25,correct,2019-11-20 21:42:59
67,72,,1960,875427,c,correct,2019-11-20 21:43:03
67,75,,1961,875427,c,correct,2019-11-20 21:43:05
68,72,,1964,875427,c,correct,2019-11-20 21:43:24
68,75,,1965,875427,c,correct,2019-11-20 21:43:27
69,72,,1966,875427,c,correct,2019-11-20 21:43:40
69,75,,1967,875427,c,correct,2019-11-20 21:43:42
70,75,,1968,875427,b,correct,2019-11-20 21:44:02
70,72,,1969,875427,b,correct,2019-11-20 21:44:06
71,75,,1970,875427,a,correct,2019-11-20 21:44:24
71,72,,1971,875427,a,correct,2019-11-20 21:44:27
72,72,,1973,875427,c,correct,2019-11-20 21:45:16
72,75,,1974,875427,c,correct,2019-11-20 21:45:21
1,78,,1976,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 21:45:54
21,65,,1978,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 21:46:05
73,72,,1979,875427,c,correct,2019-11-20 21:46:21
73,75,,1980,875427,c,correct,2019-11-20 21:46:30
1,80,,1981,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 21:46:32
74,72,,1987,875427,e,correct,2019-11-20 21:47:14
20,65,,1988,875427,aW9u,correct,2019-11-20 21:47:14
74,75,,1989,875427,e,correct,2019-11-20 21:47:16
31,80,,1990,875427,a,correct,2019-11-20 21:47:23
75,75,,1991,875427,a,correct,2019-11-20 21:47:30
75,72,,1992,875427,a,correct,2019-11-20 21:47:34
76,75,,1993,875427,d,correct,2019-11-20 21:47:44
76,72,,1994,875427,d,correct,2019-11-20 21:47:47
32,80,,1995,875427,d,correct,2019-11-20 21:47:57
1,75,,1999,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 21:49:05
34,80,,2001,875427,d,correct,2019-11-20 21:49:35
35,80,,2003,875427,d,correct,2019-11-20 21:50:15
54,36,,2004,306259,false,correct,2019-11-20 21:50:57
55,36,,2006,306259,c,correct,2019-11-20 21:52:24
36,80,,2008,875427,d,correct,2019-11-20 21:52:52
37,80,,2010,875427,a,correct,2019-11-20 21:53:35
52,36,,2011,306259,d,correct,2019-11-20 21:54:34
1,82,,2012,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 21:55:54
21,75,,2015,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 21:57:10
56,36,,2016,306259,b,correct,2019-11-20 21:57:11
57,36,,2018,306259,true,correct,2019-11-20 21:57:39
1,81,,2019,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 21:57:50
58,36,,2021,306259,a,correct,2019-11-20 21:58:08
31,82,,2022,875427,a,correct,2019-11-20 21:58:13
59,36,,2023,306259,false,correct,2019-11-20 21:58:21
32,82,,2024,875427,d,correct,2019-11-20 21:58:48
21,72,,2025,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 21:58:51
61,36,,2029,306259,a,correct,2019-11-20 21:59:32
8,25,,2030,688022,uY3J5c,correct,2019-11-20 21:59:56
1,83,,2032,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:00:20
34,82,,2033,875427,d,correct,2019-11-20 22:00:22
62,36,,2034,306259,d,correct,2019-11-20 22:00:26
10,25,,2035,688022,b25,correct,2019-11-20 22:00:58
63,36,,2037,306259,c,correct,2019-11-20 22:01:11
35,82,,2039,875427,d,correct,2019-11-20 22:01:13
31,81,,2040,875427,a,correct,2019-11-20 22:01:25
64,36,,2041,306259,a,correct,2019-11-20 22:01:40
32,83,,2042,875427,d,correct,2019-11-20 22:01:52
65,36,,2043,306259,b,correct,2019-11-20 22:02:00
36,82,,2044,875427,d,correct,2019-11-20 22:02:00
34,83,,2045,875427,d,correct,2019-11-20 22:02:26
32,81,,2047,875427,d,correct,2019-11-20 22:02:38
9,25,,2050,688022,HRp,correct,2019-11-20 22:02:51
37,82,,2051,875427,a,correct,2019-11-20 22:02:52
35,83,,2052,875427,d,correct,2019-11-20 22:02:55
38,82,,2053,875427,c,correct,2019-11-20 22:03:08
36,83,,2054,875427,d,correct,2019-11-20 22:03:27
39,82,,2056,875427,b,correct,2019-11-20 22:03:39
40,82,,2058,875427,a,correct,2019-11-20 22:03:55
66,36,,2061,306259,a,correct,2019-11-20 22:04:07
37,83,,2062,875427,a,correct,2019-11-20 22:04:10
41,82,,2063,875427,c,correct,2019-11-20 22:04:17
38,83,,2065,875427,c,correct,2019-11-20 22:04:25
42,82,,2068,875427,false,correct,2019-11-20 22:05:01
43,82,,2070,875427,false,correct,2019-11-20 22:05:13
44,82,,2071,875427,false,correct,2019-11-20 22:05:39
45,82,,2073,875427,true,correct,2019-11-20 22:06:14
46,82,,2074,875427,false,correct,2019-11-20 22:06:47
47,82,,2075,875427,true,correct,2019-11-20 22:07:16
22,75,,2076,875427,106EBE63-283F-46D9-882E-498B8B4D9C10,correct,2019-11-20 22:07:31
48,82,,2077,875427,false,correct,2019-11-20 22:07:50
49,82,,2078,875427,false,correct,2019-11-20 22:08:11
50,82,,2079,875427,false,correct,2019-11-20 22:08:25
22,72,,2080,875427,106EBE63-283F-46D9-882E-498B8B4D9C10,correct,2019-11-20 22:08:37
52,82,,2082,875427,d,correct,2019-11-20 22:09:33
27,65,,2083,875427,B3221847-14FE-4876-BADA-D780D8E70EA8,correct,2019-11-20 22:10:31
12,25,,2084,688022,RXa,correct,2019-11-20 22:10:47
23,75,,2085,875427,DF7D012B-9083-48BF-B240-280EED12B6A6,correct,2019-11-20 22:10:51
1,86,,2089,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:11:25
54,82,,2090,875427,false,correct,2019-11-20 22:11:43
55,82,,2091,875427,c,correct,2019-11-20 22:12:29
26,75,,2092,875427,B3A0199B-8ECB-4494-AAC6-6F2E6FEB4AB5,correct,2019-11-20 22:12:30
22,4,,2093,338255,106EBE63-283F-46D9-882E-498B8B4D9C10,correct,2019-11-20 22:13:12
13,25,,2095,688022,Wxs,correct,2019-11-20 22:14:14
23,72,,2097,875427,DF7D012B-9083-48BF-B240-280EED12B6A6,correct,2019-11-20 22:14:22
56,82,,2098,875427,b,correct,2019-11-20 22:14:22
9,86,,2099,875427,HRp,correct,2019-11-20 22:14:54
27,75,,2100,875427,B3221847-14FE-4876-BADA-D780D8E70EA8,correct,2019-11-20 22:15:32
62,82,,2101,875427,d,correct,2019-11-20 22:15:33
58,82,,2102,875427,a,correct,2019-11-20 22:15:54
1,84,,2103,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:16:17
53,86,,2104,875427,b,correct,2019-11-20 22:16:18
72,36,,2105,306259,c,correct,2019-11-20 22:16:27
57,82,,2106,875427,true,correct,2019-11-20 22:16:34
26,72,,2107,875427,B3A0199B-8ECB-4494-AAC6-6F2E6FEB4AB5,correct,2019-11-20 22:16:50
61,82,,2109,875427,a,correct,2019-11-20 22:17:08
60,82,,2110,875427,d,correct,2019-11-20 22:17:23
59,82,,2113,875427,false,correct,2019-11-20 22:17:37
31,84,,2116,875427,a,correct,2019-11-20 22:17:56
27,72,,2117,875427,B3221847-14FE-4876-BADA-D780D8E70EA8,correct,2019-11-20 22:17:58
63,82,,2118,875427,c,correct,2019-11-20 22:18:04
33,86,,2120,875427,c,correct,2019-11-20 22:18:17
26,65,,2121,875427,B3A0199B-8ECB-4494-AAC6-6F2E6FEB4AB5,correct,2019-11-20 22:18:19
64,82,,2122,875427,a,correct,2019-11-20 22:18:26
32,84,,2123,875427,d,correct,2019-11-20 22:18:36
65,82,,2124,875427,b,correct,2019-11-20 22:18:40
79,36,,2125,306259,OWASP,correct,2019-11-20 22:18:48
66,82,,2126,875427,a,correct,2019-11-20 22:18:57
41,86,,2127,875427,c,correct,2019-11-20 22:19:12
67,82,,2128,875427,c,correct,2019-11-20 22:19:22
33,84,,2131,875427,c,correct,2019-11-20 22:19:56
68,82,,2134,875427,c,correct,2019-11-20 22:20:06
69,82,,2136,875427,c,correct,2019-11-20 22:20:27
74,86,,2137,875427,e,correct,2019-11-20 22:20:27
34,84,,2139,875427,d,correct,2019-11-20 22:20:41
31,37,,2140,740564,a,correct,2019-11-20 22:20:46
70,82,,2141,875427,b,correct,2019-11-20 22:20:49
72,86,,2143,875427,c,correct,2019-11-20 22:21:01
71,82,,2144,875427,a,correct,2019-11-20 22:21:04
72,82,,2147,875427,c,correct,2019-11-20 22:21:39
35,84,,2151,875427,d,correct,2019-11-20 22:21:55
74,82,,2155,875427,e,correct,2019-11-20 22:24:40
77,36,,2156,306259,Base64EncodingIsNotEncryptionAndWillNotProtectInformation,correct,2019-11-20 22:25:09
76,82,,2157,875427,d,correct,2019-11-20 22:25:13
75,82,,2158,875427,a,correct,2019-11-20 22:25:24
29,65,,2159,875427,1569E40B-E8D4-4B19-9692-AC77C7320FA7,correct,2019-11-20 22:27:08
1,91,,2160,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:29:07
11,6,,2161,783500,Bbm,correct,2019-11-20 22:29:29
3,82,,2162,875427,ZTY0,correct,2019-11-20 22:31:42
21,91,,2163,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 22:32:41
1,92,,2164,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:32:41
14,47,,2165,141539,Tm90UH,correct,2019-11-20 22:32:49
1,93,,2166,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:33:17
53,36,,2167,875427,b,correct,2019-11-20 22:34:25
28,72,,2168,875427,D1194F46-B4E5-4E01-8FD6-E35BC3A7ABA4,correct,2019-11-20 22:34:56
74,36,,2169,875427,e,correct,2019-11-20 22:36:14
70,36,,2170,875427,b,correct,2019-11-20 22:36:56
14,6,,2171,893572,Tm90UH,correct,2019-11-20 22:37:01
69,36,,2172,875427,c,correct,2019-11-20 22:37:32
2,82,,2173,875427,QmFz,correct,2019-11-20 22:37:34
2,92,,2174,875427,QmFz,correct,2019-11-20 22:37:48
15,47,,2177,141539,Jvd,correct,2019-11-20 22:38:28
31,93,,2179,875427,a,correct,2019-11-20 22:38:39
5,82,,2180,875427,b2Rp,correct,2019-11-20 22:38:42
15,6,,2181,893572,Jvd,correct,2019-11-20 22:39:12
68,36,,2183,875427,c,correct,2019-11-20 22:39:13
3,92,,2186,875427,ZTY0,correct,2019-11-20 22:40:36
67,36,,2188,875427,c,correct,2019-11-20 22:40:59
3,47,,2189,141539,ZTY0,correct,2019-11-20 22:41:19
32,95,,2190,875427,d,correct,2019-11-20 22:41:21
60,36,,2191,875427,d,correct,2019-11-20 22:41:21
4,92,,2194,875427,RW5j,correct,2019-11-20 22:43:11
1,96,,2195,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:43:44
28,75,,2197,875427,d1194f46-b4e5-4e01-8fd6-e35bc3a7aba4,correct,2019-11-20 22:44:17
6,82,,2198,875427,bmdJc,correct,2019-11-20 22:44:20
12,6,,2199,893572,RXa,correct,2019-11-20 22:45:44
1,98,,2200,788553,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:45:44
8,82,,2201,875427,uY3J5c,correct,2019-11-20 22:46:03
1,95,,2202,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:46:06
71,36,,2203,875427,a,correct,2019-11-20 22:46:12
31,98,,2205,788553,a,correct,2019-11-20 22:47:02
51,36,,2206,875427,true,correct,2019-11-20 22:47:17
32,98,,2207,788553,d,correct,2019-11-20 22:47:24
13,6,,2208,783500,Wxs,correct,2019-11-20 22:47:30
33,98,,2211,788553,c,correct,2019-11-20 22:48:26
7,82,,2212,875427,05vdEV,correct,2019-11-20 22:48:31
34,98,,2215,788553,d,correct,2019-11-20 22:49:39
35,98,,2216,788553,d,correct,2019-11-20 22:52:21
16,6,,2217,783500,GVj,correct,2019-11-20 22:53:33
10,82,,2218,875427,b25,correct,2019-11-20 22:53:39
1,99,,2219,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:54:57
16,47,,2220,141539,GVj,correct,2019-11-20 22:55:40
1,103,,2221,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:56:38
32,99,,2224,875427,d,correct,2019-11-20 22:57:52
1,104,,2225,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 22:58:18
11,82,,2226,875427,Bbm,correct,2019-11-20 22:58:30
21,36,,2228,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 22:59:01
31,103,,2229,875427,a,correct,2019-11-20 22:59:05
31,104,,2230,875427,a,correct,2019-11-20 22:59:16
32,103,,2231,875427,d,correct,2019-11-20 22:59:45
12,82,,2233,875427,RXa,correct,2019-11-20 22:59:57
32,104,,2234,875427,d,correct,2019-11-20 23:00:06
33,103,,2238,875427,c,correct,2019-11-20 23:00:23
31,106,,2239,875427,a,correct,2019-11-20 23:00:26
33,104,,2240,875427,c,correct,2019-11-20 23:00:51
13,82,,2242,875427,Wxs,correct,2019-11-20 23:01:41
34,104,,2245,875427,d,correct,2019-11-20 23:02:46
34,103,,2246,875427,d,correct,2019-11-20 23:02:50
35,103,,2247,875427,d,correct,2019-11-20 23:03:27
35,104,,2248,875427,d,correct,2019-11-20 23:03:34
32,106,,2253,875427,d,correct,2019-11-20 23:04:33
36,103,,2254,875427,d,correct,2019-11-20 23:04:42
36,104,,2255,875427,d,correct,2019-11-20 23:04:46
37,103,,2259,875427,a,correct,2019-11-20 23:05:29
37,104,,2260,875427,a,correct,2019-11-20 23:05:29
1,101,,2261,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:05:40
38,103,,2265,875427,c,correct,2019-11-20 23:06:15
34,106,,2268,875427,d,correct,2019-11-20 23:06:43
1,107,,2270,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:06:49
31,101,,2271,875427,a,correct,2019-11-20 23:06:57
38,104,,2272,875427,c,correct,2019-11-20 23:07:24
39,103,,2273,875427,b,correct,2019-11-20 23:07:43
39,104,,2274,875427,b,correct,2019-11-20 23:08:04
1,108,,2275,783500,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:08:15
35,106,,2278,875427,d,correct,2019-11-20 23:09:49
40,104,,2279,875427,a,correct,2019-11-20 23:10:00
40,103,,2280,875427,a,correct,2019-11-20 23:10:07
36,106,,2282,875427,d,correct,2019-11-20 23:10:29
41,103,,2285,875427,c,correct,2019-11-20 23:10:40
41,104,,2286,875427,c,correct,2019-11-20 23:10:41
42,104,,2287,875427,false,correct,2019-11-20 23:11:02
42,103,,2288,875427,False,correct,2019-11-20 23:11:07
43,103,,2291,875427,False,correct,2019-11-20 23:11:18
43,104,,2293,875427,false,correct,2019-11-20 23:11:27
44,103,,2294,875427,False,correct,2019-11-20 23:11:33
44,104,,2295,875427,false,correct,2019-11-20 23:11:36
45,103,,2296,875427,True,correct,2019-11-20 23:11:46
45,104,,2297,875427,true,correct,2019-11-20 23:11:52
38,106,,2298,875427,c,correct,2019-11-20 23:11:56
46,103,,2299,875427,False,correct,2019-11-20 23:12:02
46,104,,2300,875427,false,correct,2019-11-20 23:12:04
47,104,,2301,875427,true,correct,2019-11-20 23:12:18
47,103,,2302,875427,True,correct,2019-11-20 23:12:44
48,103,,2304,875427,False,correct,2019-11-20 23:13:27
39,106,,2306,875427,b,correct,2019-11-20 23:13:49
5,95,,2308,875427,b2Rp,correct,2019-11-20 23:14:11
40,106,,2309,875427,a,correct,2019-11-20 23:14:13
4,95,,2311,875427,RW5j,correct,2019-11-20 23:14:27
3,95,,2312,875427,ZTY0,correct,2019-11-20 23:14:42
41,106,,2313,875427,c,correct,2019-11-20 23:14:42
42,106,,2314,875427,false,correct,2019-11-20 23:15:12
50,103,,2315,875427,False,correct,2019-11-20 23:15:16
48,104,,2316,875427,false,correct,2019-11-20 23:15:25
43,106,,2317,875427,false,correct,2019-11-20 23:15:27
49,104,,2318,875427,false,correct,2019-11-20 23:15:45
44,106,,2319,875427,false,correct,2019-11-20 23:15:52
50,104,,2320,875427,false,correct,2019-11-20 23:16:03
45,106,,2321,875427,true,correct,2019-11-20 23:16:05
46,106,,2322,875427,false,correct,2019-11-20 23:16:17
51,104,,2323,875427,true,correct,2019-11-20 23:16:28
51,103,,2324,875427,true,correct,2019-11-20 23:16:33
48,106,,2326,875427,false,correct,2019-11-20 23:17:23
7,95,,2331,875427,05vdEV,correct,2019-11-20 23:18:05
52,104,,2333,875427,d,correct,2019-11-20 23:18:10
52,103,,2334,875427,d,correct,2019-11-20 23:18:10
50,106,,2335,875427,false,correct,2019-11-20 23:18:16
31,110,,2336,875427,a,correct,2019-11-20 23:18:23
53,103,,2338,875427,b,correct,2019-11-20 23:18:33
53,104,,2339,875427,b,correct,2019-11-20 23:18:38
6,95,,2340,875427,bmdJc,correct,2019-11-20 23:18:44
54,104,,2342,875427,false,correct,2019-11-20 23:19:04
32,110,,2344,875427,d,correct,2019-11-20 23:19:06
54,103,,2345,875427,false,correct,2019-11-20 23:19:11
52,106,,2346,875427,d,correct,2019-11-20 23:19:42
33,110,,2347,875427,c,correct,2019-11-20 23:19:48
8,95,,2348,875427,uY3J5c,correct,2019-11-20 23:20:03
34,110,,2350,875427,d,correct,2019-11-20 23:20:11
55,104,,2353,875427,c,correct,2019-11-20 23:20:25
55,103,,2354,875427,c,correct,2019-11-20 23:20:27
17,47,,2355,141539,dElu,correct,2019-11-20 23:20:31
17,6,,2358,893572,dElu,correct,2019-11-20 23:20:48
35,110,,2362,875427,d,correct,2019-11-20 23:20:55
31,107,,2363,875427,a,correct,2019-11-20 23:20:55
53,106,,2365,875427,b,correct,2019-11-20 23:21:04
56,103,,2366,875427,b,correct,2019-11-20 23:21:16
56,104,,2367,875427,b,correct,2019-11-20 23:21:16
54,106,,2368,875427,false,correct,2019-11-20 23:21:36
10,95,,2369,875427,b25,correct,2019-11-20 23:21:37
15,82,,2370,875427,Jvd,correct,2019-11-20 23:21:41
36,110,,2371,875427,d,correct,2019-11-20 23:21:42
57,104,,2373,875427,true,correct,2019-11-20 23:22:05
57,103,,2374,875427,true,correct,2019-11-20 23:22:10
55,106,,2375,875427,c,correct,2019-11-20 23:22:13
58,103,,2377,875427,a,correct,2019-11-20 23:22:27
58,104,,2378,875427,a,correct,2019-11-20 23:22:30
59,103,,2381,875427,False,correct,2019-11-20 23:22:38
59,104,,2382,875427,false,correct,2019-11-20 23:22:47
38,110,,2383,875427,c,correct,2019-11-20 23:22:54
60,103,,2384,875427,d,correct,2019-11-20 23:22:54
60,104,,2385,875427,d,correct,2019-11-20 23:23:03
39,110,,2387,875427,b,correct,2019-11-20 23:23:11
61,103,,2388,875427,a,correct,2019-11-20 23:23:12
61,104,,2389,875427,a,correct,2019-11-20 23:23:18
40,110,,2391,875427,a,correct,2019-11-20 23:23:26
1,113,,2392,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:23:40
62,104,,2393,875427,d,correct,2019-11-20 23:23:41
62,103,,2394,875427,d,correct,2019-11-20 23:23:41
16,82,,2396,875427,GVj,correct,2019-11-20 23:23:51
32,107,,2397,875427,d,correct,2019-11-20 23:23:52
63,104,,2398,875427,c,correct,2019-11-20 23:24:03
63,103,,2399,875427,c,correct,2019-11-20 23:24:15
11,95,,2400,875427,Bbm,correct,2019-11-20 23:24:23
64,104,,2401,875427,a,correct,2019-11-20 23:24:24
31,113,,2402,875427,a,correct,2019-11-20 23:24:30
64,103,,2403,875427,a,correct,2019-11-20 23:24:30
65,104,,2404,875427,b,correct,2019-11-20 23:24:42
65,103,,2405,875427,b,correct,2019-11-20 23:24:48
66,103,,2407,875427,a,correct,2019-11-20 23:25:03
66,104,,2409,875427,a,correct,2019-11-20 23:25:06
42,110,,2412,875427,false,correct,2019-11-20 23:25:28
12,95,,2415,875427,RXa,correct,2019-11-20 23:25:32
67,104,,2417,875427,c,correct,2019-11-20 23:25:37
32,113,,2418,875427,d,correct,2019-11-20 23:25:38
43,110,,2419,875427,false,correct,2019-11-20 23:25:38
67,103,,2420,875427,c,correct,2019-11-20 23:25:40
44,110,,2421,875427,false,correct,2019-11-20 23:25:49
68,103,,2423,875427,c,correct,2019-11-20 23:26:00
68,104,,2424,875427,c,correct,2019-11-20 23:26:03
33,113,,2425,875427,c,correct,2019-11-20 23:26:04
45,110,,2426,875427,true,correct,2019-11-20 23:26:06
17,82,,2427,875427,dElu,correct,2019-11-20 23:26:08
46,110,,2428,875427,false,correct,2019-11-20 23:26:17
69,104,,2430,875427,c,correct,2019-11-20 23:26:23
69,103,,2432,875427,c,correct,2019-11-20 23:26:26
34,113,,2433,875427,d,correct,2019-11-20 23:26:34
70,104,,2434,875427,b,correct,2019-11-20 23:26:40
70,103,,2435,875427,b,correct,2019-11-20 23:26:42
47,110,,2436,875427,true,correct,2019-11-20 23:26:45
48,110,,2437,875427,false,correct,2019-11-20 23:26:56
35,113,,2438,875427,d,correct,2019-11-20 23:26:57
49,110,,2439,875427,false,correct,2019-11-20 23:27:06
13,95,,2440,875427,Wxs,correct,2019-11-20 23:27:09
50,110,,2441,875427,false,correct,2019-11-20 23:27:15
71,104,,2445,875427,a,correct,2019-11-20 23:27:47
71,103,,2446,875427,a,correct,2019-11-20 23:27:47
72,104,,2451,875427,c,correct,2019-11-20 23:28:22
72,103,,2452,875427,c,correct,2019-11-20 23:28:24
54,110,,2454,875427,false,correct,2019-11-20 23:28:51
73,104,,2458,875427,c,correct,2019-11-20 23:29:04
73,103,,2460,875427,c,correct,2019-11-20 23:29:09
56,110,,2464,875427,b,correct,2019-11-20 23:29:46
74,104,,2465,875427,e,correct,2019-11-20 23:29:48
74,103,,2466,875427,e,correct,2019-11-20 23:29:52
57,110,,2467,875427,true,correct,2019-11-20 23:29:58
58,110,,2469,875427,a,correct,2019-11-20 23:30:10
75,104,,2470,875427,a,correct,2019-11-20 23:30:16
59,110,,2471,875427,false,correct,2019-11-20 23:30:19
75,103,,2473,875427,a,correct,2019-11-20 23:30:21
76,103,,2480,875427,d,correct,2019-11-20 23:30:47
76,104,,2481,875427,d,correct,2019-11-20 23:30:52
14,95,,2482,875427,Tm90UH,correct,2019-11-20 23:30:59
18,47,,2483,141539,Zm9y,correct,2019-11-20 23:31:01
61,110,,2485,875427,a,correct,2019-11-20 23:31:28
63,110,,2486,875427,c,correct,2019-11-20 23:32:18
67,110,,2487,875427,c,correct,2019-11-20 23:32:39
15,95,,2488,875427,Jvd,correct,2019-11-20 23:32:49
75,110,,2489,875427,a,correct,2019-11-20 23:32:53
76,110,,2491,875427,d,correct,2019-11-20 23:33:20
18,82,,2494,875427,Zm9y,correct,2019-11-20 23:33:38
69,110,,2497,875427,c,correct,2019-11-20 23:34:12
19,82,,2498,875427,bWF0,correct,2019-11-20 23:34:19
68,110,,2500,875427,c,correct,2019-11-20 23:34:32
70,110,,2501,875427,b,correct,2019-11-20 23:34:46
20,82,,2502,875427,aW9u,correct,2019-11-20 23:34:49
71,110,,2503,875427,a,correct,2019-11-20 23:34:57
72,110,,2504,875427,c,correct,2019-11-20 23:35:18
18,6,,2505,208011,Zm9y,correct,2019-11-20 23:35:22
16,95,,2509,875427,GVj,correct,2019-11-20 23:35:55
66,110,,2510,875427,a,correct,2019-11-20 23:36:09
64,110,,2511,875427,a,correct,2019-11-20 23:36:25
65,110,,2512,875427,b,correct,2019-11-20 23:36:36
9,82,,2513,875427,HRp,correct,2019-11-20 23:36:50
1,115,,2514,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:38:31
19,47,,2515,141539,bWF0,correct,2019-11-20 23:39:23
4,82,,2516,875427,RW5j,correct,2019-11-20 23:40:14
17,95,,2517,875427,dElu,correct,2019-11-20 23:40:32
14,82,,2520,875427,Tm90UH,correct,2019-11-20 23:42:17
20,47,,2522,141539,aW9u,correct,2019-11-20 23:43:18
1,116,,2525,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:45:43
21,82,,2526,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-20 23:48:40
1,117,,2527,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:48:40
9,47,,2528,141539,HRp,correct,2019-11-20 23:48:45
26,36,,2529,875427,B3A0199B-8ECB-4494-AAC6-6F2E6FEB4AB5,correct,2019-11-20 23:49:10
31,117,,2530,875427,a,correct,2019-11-20 23:49:14
1,119,,2531,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-20 23:49:28
32,117,,2532,875427,d,correct,2019-11-20 23:50:05
33,117,,2535,875427,c,correct,2019-11-20 23:50:48
34,117,,2537,875427,d,correct,2019-11-20 23:51:08
31,120,,2539,875427,a,correct,2019-11-20 23:51:59
35,117,,2543,875427,d,correct,2019-11-20 23:52:29
32,120,,2545,875427,d,correct,2019-11-20 23:52:39
34,119,,2547,875427,d,correct,2019-11-20 23:53:09
38,119,,2550,875427,c,correct,2019-11-20 23:53:47
42,119,,2551,875427,false,correct,2019-11-20 23:54:06
33,120,,2552,875427,c,correct,2019-11-20 23:54:07
46,119,,2553,875427,false,correct,2019-11-20 23:54:22
50,119,,2554,875427,false,correct,2019-11-20 23:54:50
34,120,,2556,875427,d,correct,2019-11-20 23:55:26
48,119,,2557,875427,false,correct,2019-11-20 23:55:31
44,119,,2558,875427,false,correct,2019-11-20 23:55:48
40,119,,2561,875427,a,correct,2019-11-20 23:56:13
36,119,,2563,875427,d,correct,2019-11-20 23:56:42
52,119,,2564,875427,d,correct,2019-11-20 23:57:02
23,82,,2565,875427,DF7D012B-9083-48BF-B240-280EED12B6A6,correct,2019-11-20 23:59:08
38,120,,2566,875427,c,correct,2019-11-20 23:59:48
22,36,,2567,875427,106EBE63-283F-46D9-882E-498B8B4D9C10,correct,2019-11-21 00:00:11
26,82,,2568,875427,B3A0199B-8ECB-4494-AAC6-6F2E6FEB4AB5,correct,2019-11-21 00:01:48
1,120,,2569,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:02:01
27,82,,2570,875427,B3221847-14FE-4876-BADA-D780D8E70EA8,correct,2019-11-21 00:03:38
31,121,,2572,875427,a,correct,2019-11-21 00:07:09
32,121,,2573,875427,d,correct,2019-11-21 00:07:28
33,121,,2575,875427,c,correct,2019-11-21 00:07:51
19,6,,2578,783500,bWF0,correct,2019-11-21 00:09:47
1,121,,2579,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:09:51
31,122,,2580,875427,a,correct,2019-11-21 00:10:15
32,122,,2582,875427,d,correct,2019-11-21 00:11:11
28,82,,2583,,MARKED AS SOLVED BY ADMIN,correct,2019-11-21 00:12:07
22,82,,2584,,MARKED AS SOLVED BY ADMIN,correct,2019-11-21 00:12:37
21,121,,2585,875427,22211904-DDF5-4D0A-8A76-F73BCAF3D897,correct,2019-11-21 00:13:11
1,122,,2587,875427,C9C4AB3D-A17F-4EA7-A4E9-98B861C1F4F9,correct,2019-11-21 00:13:52
20,6,,2588,783500,aW9u,correct,2019-11-21 00:13:58
